bids_name	aor	aqi	dummy_trs	dvars_nstd	dvars_std	dvars_vstd	efc	fber	fd_mean	fd_num	fd_perc	fwhm_avg	fwhm_x	fwhm_y	fwhm_z	gcor	gsr_x	gsr_y	size_t	size_x	size_y	size_z	snr	spacing_tr	spacing_x	spacing_y	spacing_z	summary_bg_k	summary_bg_mad	summary_bg_mean	summary_bg_median	summary_bg_n	summary_bg_p05	summary_bg_p95	summary_bg_stdv	summary_fg_k	summary_fg_mad	summary_fg_mean	summary_fg_median	summary_fg_n	summary_fg_p05	summary_fg_p95	summary_fg_stdv	tsnr
sub-QA_ses-20190515mr000203_bold	0.001350969899665552	0.0003110523210702341	1	5.231710514060399	0.9565519627852339	0.9680229992281876	0.6172187324423271	1534.35546875	0.00558493656368369	0	0.0	2.875491111111111	2.217966666666667	2.3174733333333335	4.091033333333333	0.148777	-0.0033823437988758087	0.011316206306219101	299	72	72	37	3.931580630125709	2.0	3.0	3.0	3.0	5.992878007017287	15.411130417613306	61.52439498901367	55.458194732666016	81100.0	25.010032653808594	104.99030189514161	23.63425064086914	-0.08691595092733229	569.6366033453784	2282.06201171875	2179.26904296875	73502.0	1558.2412719726562	3325.916809082031	554.294677734375	187.2529727872461
sub-QA_ses-20190515mr000204_bold	0.010467833333333334	0.0003613136563333334	0	5.7611334970903	1.0092084970234105	1.0698312649163875	0.6076939587906312	736.5516357421875	0.016810689519092294	0	0.0	3.35612	2.3787566666666664	3.25217	4.437433333333334	0.219913	-0.008348856121301651	0.018940135836601257	300	72	72	37	2.1225676899626125	2.0	3.0	3.0	3.0	3.952001475713799	4.3390818895540075	17.266931533813477	14.286666870117188	78384.0	10.956666946411133	33.51000213623047	7.545186996459961	0.8861233568798887	167.19799026700125	451.7584533691406	405.7366943359375	75728.0	222.9706680297852	832.4196899414062	191.15245056152344	175.64852686971426
sub-QA_ses-20190601mr000201_bold	0.0016280267558528426	0.0005546625484949833	1	9.19688025090603	1.2230420582214776	0.961772920302014	0.6345863704305781	1677.2210693359375	0.0413628664690832	0	0.0	2.913371111111111	2.23115	2.35553	4.153433333333333	0.0333671	-0.0022378601133823395	0.009012539871037006	299	72	72	35	4.112196364696813	2.0	3.0	3.0	3.0	10.782987832200211	18.748224002870646	68.85939025878906	64.09030151367188	72163.0	24.063879585266115	115.19364318847656	26.973526000976562	-0.38352779119185243	641.4162142324698	2729.16845703125	2621.387939453125	73355.0	1824.687939453125	3900.33408203125	637.4622802734375	166.96128450334072
sub-QA_ses-20190601mr000202_bold	0.001759264214046823	0.00045947963545150505	1	6.538884698959734	1.0563429287583894	0.9433151192281873	0.6308322331797579	1998.46533203125	0.028656325822709956	0	0.0	2.8893733333333333	2.1639566666666665	2.3833966666666666	4.1207666666666665	0.0278495	-0.0021056511905044317	0.009589138440787792	299	72	72	35	4.191838506251003	2.0	3.0	3.0	3.0	3.6885693281627816	20.168845639281663	71.6656723022461	64.78093719482422	72926.0	28.879597663879395	127.99163436889648	30.07358741760254	-0.21266826593628396	680.3656513234156	2982.1748046875	2868.608642578125	72620.0	2013.55517578125	4246.578881835938	684.3271484375	175.24833517335355
sub-QA_ses-20190601mr000203_bold	0.0010185953177257528	0.00026007221739130437	1	5.319323222852347	0.9492137286912748	0.9577128200335566	0.6169245231542915	1496.667236328125	0.005507295243507896	0	0.0	2.8594839416073654	2.216833333333333	2.30508	4.056538491488764	0.164397	-0.003752203658223152	0.012090419419109821	299	72	72	37	3.88675778891481	2.0	3.0	3.0	2.9999961853027344	10.777953917085663	16.154908714105584	62.7868537902832	56.20401382446289	81317.0	25.092976379394532	108.39130401611328	24.91790008544922	-0.12487609722540993	579.6527649518072	2282.44189453125	2179.39306640625	73330.0	1550.0847595214843	3334.53173828125	560.7188110351562	184.6282407604158
sub-QA_ses-20190601mr000204_bold	0.007568566666666668	0.000454927128	0	5.3998134226086965	0.9835700510367886	1.0417403525083602	0.6137855116897164	767.5332641601562	0.014989620230517081	0	0.0	3.1564022222222223	2.3324700000000003	2.9481699999999997	4.1885666666666665	0.137639	-0.008834616281092167	0.018998632207512856	300	72	72	37	2.2738590408066233	2.0	3.0	3.0	3.0	3.620999991594049	6.249168577228257	22.549945831298828	18.97833251953125	78070.0	14.160000801086426	42.88183479309083	9.625401496887207	0.8340701544999525	211.30049713849297	614.1910400390625	549.5900268554688	76075.0	339.3679992675781	1099.1276977539062	241.69766235351562	195.03858979046345
sub-QA_ses-20190615mr000201_bold	0.0023174247491638796	0.0005899487257525084	1	8.521120332080526	1.1913930629530205	0.9695160524161086	0.6379015286133737	1732.528076171875	0.04282855899469509	0	0.0	2.8774388888888893	2.1992033333333336	2.3468133333333334	4.0863000000000005	0.0418472	-0.002325192093849182	0.008792669512331486	299	72	72	35	4.2102758597435415	2.0	3.0	3.0	3.0	18.778436501565523	17.563133102961956	67.8948745727539	63.1505012512207	71451.0	24.871237754821777	114.17725372314453	26.396547317504883	-0.361329883810253	633.1058957913883	2745.969970703125	2640.07177734375	74006.0	1863.6379089355469	3903.478271484375	627.0501098632812	166.16499829944223
sub-QA_ses-20190615mr000202_bold	0.0025452508361204014	0.000524431635451505	1	5.188991207483223	0.9701158029865776	0.9428900041946313	0.6285039495483153	2096.40380859375	0.013467504090994778	0	0.0	2.8602977777777774	2.16419	2.4143033333333332	4.0024	0.0339004	-0.0036435939837247133	0.01131525356322527	299	72	72	35	4.374631360040793	2.0	3.0	3.0	3.0	6.332563256676927	22.12994654818898	74.02297973632812	66.11036682128906	73654.0	27.12374496459961	134.20401000976562	33.03643798828125	-0.16802963899308887	674.6732334060991	3115.395263671875	2996.4833984375	71846.0	2160.071044921875	4391.67041015625	684.9634399414062	175.28504391666502
sub-QA_ses-20190615mr000203_bold	0.0012227424749163879	0.00025077988963210704	1	5.240059666912752	0.9640952905704705	0.9731910095637584	0.6157995163299947	1533.1380615234375	0.005622886885770561	0	0.0	2.8467144444444443	2.20358	2.2985633333333335	4.038	0.10348	-0.0037462685722857714	0.012248889543116093	299	72	72	37	3.9247287260931416	2.0	3.0	3.0	3.0	3.3988089799942056	16.50696905307865	63.3964958190918	56.24414825439453	81769.0	25.344480514526367	110.67625579833978	25.460168838500977	-0.12006401147905832	579.8860503838938	2303.1162109375	2200.046875	72931.0	1572.0401000976562	3358.99658203125	560.556396484375	195.21335098240525
sub-QA_ses-20190615mr000204_bold	0.0073467666666666665	0.0004015843816666666	0	5.59124280491639	0.9963780708695654	1.049567433143813	0.611380648635473	732.017578125	0.017906697113163277	0	0.0	3.2470433333333326	2.3398733333333332	2.9869566666666665	4.4143	0.162432	-0.00887940265238285	0.020092798396945	300	72	72	37	2.232868030003334	2.0	3.0	3.0	3.0	3.588428630875085	6.192334662686011	22.4692440032959	18.75666618347168	78513.0	14.09000015258789	42.880001068115234	9.688739776611328	0.8910823208593901	207.317180057414	594.4059448242188	531.489990234375	75577.0	323.8920104980469	1071.6333984374996	238.0286102294922	189.33012587483972
sub-QA_ses-20190701mr000201_bold	0.0020333779264214043	0.0006535738060200669	1	10.265532242248314	1.2865820611409393	0.9732590338926183	0.6371348062773953	1676.4725341796875	0.053340275268077345	0	0.0	2.9072388888888887	2.2043733333333333	2.3612433333333334	4.1560999999999995	0.0461717	-0.002236295258626342	0.008680290542542934	299	72	72	35	4.114533045186818	2.0	3.0	3.0	3.0	4.257872343547888	16.779685876566273	66.99668884277344	62.20066833496094	71594.0	25.14816007614136	112.13511581420886	25.4350528717041	-0.21573312944725087	617.4270877599457	2670.829345703125	2562.00830078125	73818.0	1795.047344970703	3827.929309082031	622.668701171875	162.21150766592473
sub-QA_ses-20190701mr000202_bold	0.0021397658862876254	0.0005365479866220735	1	6.610319895906046	1.067506593859061	0.9506350195302019	0.6296013498839941	1944.93408203125	0.03148403345791796	0	0.0	2.9047122222222224	2.18908	2.444456666666667	4.0806	0.0325877	-0.0034926130902022123	0.011070527136325836	299	72	72	35	4.194732366579724	2.0	3.0	3.0	3.0	4.944930387358514	22.060517437340078	73.30646514892578	66.16053771972656	73141.0	26.267559051513672	130.21739196777344	31.967998504638672	-0.07532378949683105	672.446977316031	3004.663330078125	2884.655517578125	72311.0	2046.5969848632812	4287.0634765625	687.6804809570312	174.1139826066792
sub-QA_ses-20190701mr000203_bold	0.0012722073578595317	0.00026949172909698993	1	5.143110931577177	0.9603273030201346	0.9718276346979867	0.6167541842253774	1577.041748046875	0.005777716531016358	0	0.0	2.844711111111111	2.20676	2.2931399999999997	4.034233333333334	0.110374	-0.0034297832753509283	0.011693716049194336	299	72	72	37	4.055519273850046	2.0	3.0	3.0	3.0	4.5114709757691545	16.492088962605898	63.15678405761719	56.62541580200195	81552.0	24.781437969207765	109.68377761840819	25.42628288269043	-0.07945576436386625	567.2415818050227	2341.615966796875	2240.919677734375	73117.0	1616.017333984375	3381.652783203125	552.5567016601562	193.90427168738097
sub-QA_ses-20190701mr000204_bold	0.006296199999999999	0.0005523520326666667	0	5.416076538963211	0.9629218033110365	1.0246168835117064	0.6143696683555403	743.4546508789062	0.015382027770084461	0	0.0	3.138847777777778	2.3187333333333333	2.9422766666666664	4.1555333333333335	0.122722	-0.009571312926709652	0.02004680410027504	300	72	72	37	2.2722626403832207	2.0	3.0	3.0	3.0	3.2541055253826894	6.622292077335163	22.852439880371094	19.283334732055664	78139.0	14.206666946411133	43.26033554077146	9.739593505859375	0.7844198843384809	211.86389322079376	612.2340087890625	548.0567016601562	76071.0	337.7533416748047	1096.626708984375	241.1926727294922	191.87221098784357
sub-QA_ses-20190715mr000201_bold	0.0019934113712374584	0.000596889287625418	1	9.487525562248319	1.2692163110738253	0.9825838809060403	0.6379176223035967	1714.3646240234375	0.033709330768985024	0	0.0	2.910192222222222	2.2238366666666667	2.358773333333333	4.147966666666666	0.0430322	-0.0024759185034781694	0.009201634675264359	299	72	72	35	4.196984933900006	2.0	3.0	3.0	3.0	12.883901327929337	18.701112199891554	68.98043060302734	63.76421356201172	71362.0	23.836287784576417	117.18010139465329	27.4024600982666	-0.3553924407242901	635.4014678787327	2752.9951171875	2643.953125	74093.0	1864.894921875	3913.810742187499	629.9606323242188	167.78071382362396
sub-QA_ses-20190715mr000202_bold	0.0021553511705685617	0.0005431263846153846	1	7.308077880604028	1.110725167651007	0.9389279552349002	0.6279213579622416	2077.823486328125	0.03211579954937258	0	0.0	2.7962322222222227	2.1290766666666667	2.32472	3.9349000000000003	0.0347568	-0.0022363103926181793	0.009770138189196587	299	72	72	35	4.418531360568093	2.0	3.0	3.0	3.0	4.554831413607866	19.67051813960688	72.53238677978516	64.95986938476562	73984.0	28.12040138244629	131.19632186889643	31.01232147216797	-0.31759632008195116	688.3737302985664	3059.355712890625	2944.1572265625	71719.0	2162.692529296875	4303.316308593749	666.315673828125	172.23486674390733
sub-QA_ses-20190715mr000203_bold	0.0013233110367892975	0.0002834994247491639	1	5.347831079765105	0.9587965301677858	0.9711767665771811	0.6173232638108643	1465.381103515625	0.005605759276285147	0	0.0	2.90413	2.2259466666666667	2.3605766666666668	4.125866666666666	0.149184	-0.004136658739298582	0.013168181292712688	299	72	72	37	3.816907896370301	2.0	3.0	3.0	3.0	3.471942379436454	18.763098437664766	70.410400390625	62.096988677978516	81202.0	27.67558479309082	125.31370811462398	29.11616325378418	-0.035026081733928294	623.9919280398484	2488.3232421875	2366.59033203125	73434.0	1682.5794738769532	3667.0730957031246	620.02392578125	183.61763656139374
sub-QA_ses-20190715mr000204_bold	0.007460800000000001	0.000279165504	0	5.448037600602004	1.021922188294314	1.060315099531773	0.6130087441769122	752.4444580078125	0.015725508464300583	0	0.0	3.1977022222222224	2.33264	2.9685666666666664	4.2919	0.120285	-0.009447405114769936	0.02022920921444893	300	72	72	37	2.2573672399710683	2.0	3.0	3.0	3.0	3.6466837316102314	6.434493854541458	22.7619571685791	19.066667556762695	78400.0	14.15666675567627	43.16700134277345	9.825439453125	0.8559033119953794	209.40272286319393	610.2407836914062	545.2000122070312	75837.0	336.84201660156253	1096.295361328125	241.51870727539062	205.73000040929765
sub-QA_ses-20190801mr000201_bold	0.0037980936454849504	0.0005795567123745819	1	6.294407474832216	1.1105505511744966	0.9647254811409399	0.6385020125962247	1862.3682861328125	0.009034591950881273	0	0.0	2.812184444444444	2.1582266666666667	2.2975933333333334	3.9807333333333332	0.0564757	-0.0030327150598168373	0.009844222106039524	299	72	72	35	4.5768346783480345	2.0	3.0	3.0	3.0	2.7151594695333596	21.02418785240847	71.4245376586914	65.50501251220703	71906.0	23.560201168060303	124.24331092834473	29.206092834472656	-0.29603259653565184	612.4783237141917	2902.199951171875	2799.22412109375	73609.0	2036.171875	4034.262207031249	611.6028442382812	168.54942993447185
sub-QA_ses-20190801mr000202_bold	0.0020023825503355706	0.0004969281308724832	2	6.141425932356904	1.0408991063299673	0.9436746755892259	0.6289819321479393	2084.557861328125	0.02413624412599243	0	0.0	2.807873333333333	2.142516666666667	2.3301366666666667	3.9509666666666665	0.0313065	-0.002529868623241782	0.010016392916440964	298	72	72	35	4.409732663031748	2.0	3.0	3.0	3.0	6.825942733946015	20.09970496804284	72.55282592773438	64.95637512207031	73714.0	28.127349281311034	131.1354064941406	31.155521392822266	-0.3058463173163166	683.7110983460078	3055.5947265625	2944.22998046875	71976.0	2137.584716796875	4293.6424560546875	667.6616821289062	174.46473904699087
sub-QA_ses-20190801mr000203_bold	0.001170802675585284	0.0003281036254180602	1	5.358464844261744	0.9490387165771808	0.9612158059060402	0.6195769894458021	1244.77734375	0.005447580684104203	0	0.0	2.8781877777777773	2.22009	2.331373333333333	4.0831	0.154666	-0.003284888342022896	0.01160458754748106	299	72	72	37	3.929344819684012	2.0	3.0	3.0	3.0	3.3149273166221915	16.33837892882849	68.7320785522461	62.30434799194336	81301.0	28.321069717407227	115.6454849243164	25.322486877441406	-0.07903721275830744	570.0035437748242	2319.31982421875	2211.44140625	73405.0	1586.0628906250001	3381.927685546875	562.7977294921875	181.86105974391103
sub-QA_ses-20190801mr000204_bold	0.006856066666666667	0.000383145644	0	5.412857294648829	0.9887294056187289	1.0400304174916384	0.613073589370459	764.5368041992188	0.015133834353471912	0	0.0	3.1815711111111113	2.32502	2.9654933333333333	4.2542	0.11619	-0.009583752602338791	0.02037212811410427	300	72	72	37	2.2715499008664257	2.0	3.0	3.0	3.0	3.485777191013838	6.449320216067231	22.760583877563477	19.046667098999023	78491.0	14.15000057220459	43.32500076293945	9.85029125213623	0.827984427585629	209.90438155758116	614.1414794921875	549.2833251953125	75716.0	339.3250045776367	1101.1133728027344	241.80833435058594	201.8403443135321
sub-QA_ses-20190815mr000201_bold	0.003159364548494983	0.0005760103377926421	1	6.269926365805372	1.0789817655033562	0.9668077327852355	0.6393545521685984	1869.438720703125	0.01582916665631872	0	0.0	2.814921111111111	2.1714166666666666	2.3058466666666666	3.9675	0.0324177	-0.0024498775601387024	0.009468913078308105	299	72	72	35	4.63078100796615	2.0	3.0	3.0	3.0	9.014670423743151	20.327518531055972	70.90259552001953	65.12374877929688	71558.0	23.540801906585695	122.79381370544417	29.22572898864746	-0.31510041884509077	613.1327535997038	2898.30078125	2796.64208984375	73891.0	2060.521728515625	4020.697265625	603.92041015625	173.3058232050389
sub-QA_ses-20190815mr000202_bold	0.002259230769230769	0.0004803834949832776	1	6.026264443791946	1.028441541006711	0.944831172315436	0.6306155363743431	2072.56787109375	0.02485398461436684	0	0.0	2.8010433333333338	2.1320966666666665	2.3249999999999997	3.9460333333333337	0.0347292	-0.0024871029891073704	0.009944119490683079	299	72	72	35	4.442361375431459	2.0	3.0	3.0	3.0	19.387741251003735	20.387019098071764	72.50203704833984	65.36287689208984	73324.0	26.6202338218689	129.8891319274902	31.575212478637695	-0.27854787806594716	673.4684381218472	3059.58203125	2944.817626953125	72324.0	2148.970068359375	4288.974218749999	662.8900756835938	175.73784013092518
sub-QA_ses-20190815mr000203_bold	0.00201133779264214	0.00037266117725752505	1	4.766887308187918	0.9386212745973149	0.9562827232550339	0.6162851449632211	2279.969970703125	0.005169235719455163	0	0.0	2.766582222222222	2.202096666666667	2.2167833333333333	3.8808666666666665	0.230634	-0.0025952879805117846	0.008624057285487652	299	72	72	37	4.735334147435795	2.0	3.0	3.0	3.0	5.801706325120433	6.8626145875558615	27.72447395324707	25.103679656982422	81729.0	11.82876262664795	47.301671600341734	11.01269245147705	-0.019869898732354674	227.3985493153418	1229.4248046875	1189.123779296875	72942.0	847.8362884521484	1688.1995117187498	251.11546325683594	187.4555243132636
sub-QA_ses-20190815mr000204_bold	0.006719466666666666	0.0004293851753333333	0	5.445855678127089	0.982319055284281	1.033605264983277	0.612345902565986	766.5510864257812	0.016717020600998368	0	0.0	3.1704188888888893	2.33468	2.95791	4.218666666666667	0.139506	-0.008929491974413395	0.019588524475693703	300	72	72	37	2.2639944399993572	2.0	3.0	3.0	3.0	3.5376532099152405	6.315885790174582	22.63776206970215	18.98666763305664	78453.0	14.15333366394043	43.206668853759766	9.752901077270508	0.8678520501389646	211.19177237253018	613.322998046875	549.0516357421875	75834.0	337.5500183105469	1099.5185852050777	242.51296997070312	194.0227116169408
sub-QA_ses-20190901mr000201_bold	0.003423545150501672	0.0005820051505016722	1	6.9504209443959715	1.1227341473825505	0.9834323759060412	0.6398657635050947	1888.565673828125	0.025944340972237384	0	0.0	2.8555655555555557	2.1746633333333336	2.339933333333333	4.0521	0.0410493	-0.002012588083744049	0.008142792619764805	299	72	72	35	4.449290111461887	2.0	3.0	3.0	3.0	4.686000975004295	17.687094267151128	67.65218353271484	62.926422119140625	71020.0	27.69213933944702	113.39464569091797	25.687469482421875	-0.33209473677731083	619.6879113577938	2849.419921875	2747.498291015625	74383.0	1971.4327392578125	3986.846508789062	617.5097045898438	169.75220912043005
sub-QA_ses-20190901mr000202_bold	0.002594214046822743	0.0005394244816053511	1	5.435052873389262	0.9849700048322143	0.944727112583892	0.6263131722995136	1993.286376953125	0.019047613731727107	0	0.0	2.8231711111111113	2.1544666666666665	2.369946666666667	3.9451	0.0389821	-0.0033307659905403852	0.011110459454357624	299	72	72	35	4.388093347445974	2.0	3.0	3.0	3.0	6.04051762186819	21.500209355570703	73.44815826416016	65.9765853881836	74364.0	29.54431381225586	132.03578643798824	31.82361602783203	-0.1619255361353389	668.5891710550856	3035.04345703125	2916.89306640625	71139.0	2137.8336669921873	4276.50556640625	664.724365234375	172.60229171812534
sub-QA_ses-20190901mr000203_bold	0.0012660200668896322	0.00034953557859531776	1	4.787209589026847	0.9413402863758381	0.952806651543624	0.6158832422442068	2264.445068359375	0.00529390328371557	0	0.0	2.735063333333333	2.18216	2.20453	3.8185000000000002	0.216422	-0.0026899417862296104	0.008897069841623306	299	72	72	37	4.809804000944757	2.0	3.0	3.0	3.0	6.6342266645589945	6.822945657652456	27.716426849365234	25.00334358215332	81858.0	11.20351119041443	47.973243713378906	11.229647636413574	-0.06391961210608965	225.68293313732374	1223.965087890625	1180.9967041015625	72867.0	867.5779235839843	1678.2086791992188	245.53778076171875	192.9324483051896
sub-QA_ses-20190901mr000204_bold	0.0074446999999999985	0.00042143169233333335	0	5.512810037692307	0.9948583891304357	1.0467820725418064	0.6122665302160051	743.1492309570312	0.01523901451001876	0	0.0	3.2082588888888885	2.3245033333333334	2.977273333333333	4.3229999999999995	0.158377	-0.0092169726267457	0.020154599100351334	300	72	72	37	2.24826879930883	2.0	3.0	3.0	3.0	3.6308549573799107	6.291176130244731	22.596471786499023	18.913333892822266	78641.0	14.14666748046875	42.76000213623047	9.68457317352295	0.8699105189545171	207.82623637944786	602.0030517578125	537.8099975585938	75569.0	331.1786743164063	1083.18935546875	239.20913696289062	192.52420032862574
sub-QA_ses-20190915mr000201_bold	0.002677123745819398	0.0005628536321070234	1	7.303058867617451	1.149146577919463	0.9678206768120798	0.6361688061889492	1908.6158447265625	0.02903027695068743	0	0.0	2.920541111111111	2.2260666666666666	2.35499	4.1805666666666665	0.0450598	-0.001854865113273263	0.008160306140780449	299	72	72	35	4.271536339131321	2.0	3.0	3.0	3.0	8.214413169084919	17.796186652224808	68.41366577148438	63.190635681152344	71895.0	25.003678703308108	116.61371307373052	26.902334213256836	-0.29857900894755307	625.9904186401717	2857.740478515625	2754.076904296875	73598.0	1906.099627685547	4036.7195068359374	644.7465209960938	168.09524722024798
sub-QA_ses-20190915mr000202_bold	0.0023689966555183943	0.00046473125083612034	1	6.195836040067114	1.0544396528187912	0.9515671872818787	0.6273689183781445	2031.25390625	0.027001322046902185	0	0.0	2.9514270891028787	2.208206666666667	2.3998466666666665	4.2462279339753035	0.0495579	-0.002188287675380707	0.009500761516392231	299	72	72	35	4.095008764765943	2.0	3.0	3.0	3.0000038146972656	6.633941688104965	20.0473673180106	72.04254913330078	65.24748992919922	73657.0	27.946487426757812	128.7364501953125	30.531898498535156	-0.22438589062304448	692.2711715553436	3011.30029296875	2903.2958984375	71994.0	1968.414172363281	4303.751318359373	708.9791259765625	168.66036290302873
sub-QA_ses-20190915mr000203_bold	0.0010753846153846156	0.0003299472006688963	1	4.797837606107382	0.9308659910402685	0.9439884196979863	0.6159975805890119	2175.389892578125	0.00528307956869946	0	0.0	2.8469166666666665	2.2285866666666667	2.2789966666666666	4.033166666666667	0.237311	-0.0028836315032094717	0.009100854396820068	299	72	72	37	4.513751873823978	2.0	3.0	3.0	3.0	8.352998580933315	6.872528992192398	27.75699234008789	25.12040138244629	81450.0	10.735785484313965	48.222573661804205	11.248787879943848	-0.0799220921094439	234.08007755671684	1204.732177734375	1166.4281005859375	73144.0	799.6919769287109	1674.3797241210937	258.4147644042969	187.78450905997306
sub-QA_ses-20190915mr000204_bold	0.007494033333333334	0.000457982945	0	5.454274579464884	0.9891420683277595	1.0451757680602016	0.6126029919905778	744.7710571289062	0.014528634785752831	0	0.0	3.164987777777778	2.3265833333333332	2.9655466666666666	4.202833333333333	0.165841	-0.008886044844985008	0.01923098787665367	300	72	72	37	2.2434831538916353	2.0	3.0	3.0	3.0	3.5897024831785886	6.310942727052886	22.60133171081543	19.06333351135254	78372.0	14.193333625793457	42.71333312988281	9.589949607849121	0.8515295416723472	211.60196743213015	607.213623046875	542.7966918945312	75819.0	332.4980010986328	1095.0536743164062	241.942138671875	190.16328868456185
